movieId,0,3,5,17,18,19,20,27,40,41,44,49,50,56,61,62,63,65,67,72,81,83,88,90,102,103,104,110,118,121,124,131,134,139,155,159,168,176,181,185,186,197,198,199,201,211,216,218,219,220,221,225,231,233,238,245,248,262,273,274,281,287,289,291,293,297,303,304,306,311,312,317,324,327,329,331,338,351,353,355,356,364,367,371,379,380,381,386,390,413,424,427,431,433,437,447,451,452,461,468,473,476,479,482,483,488,494,508,513,516,524,533,554,559,560,561,562,566,572,579,585,589,593,595,596,598,599,602,604,605,607,609
1,4,-1,-1,3,4,-1,3,-1,-1,-1,4,3,-1,5,-1,5,4,4,2,4,2,-1,3,4,4,-1,-1,-1,3,-1,-1,2,4,3,4,4,4,5,4,4,-1,-1,-1,3,4,-1,4,3,5,-1,-1,3,3,5,4,-1,4,4,4,5,4,4,4,4,-1,2,5,-1,4,-1,-1,-1,-1,5,4,4,4,-1,-1,-1,5,-1,-1,3,5,3,4,-1,3,4,-1,-1,2,4,4,5,-1,5,1,4,4,4,3,4,4,-1,-1,4,4,4,4,4,4,3,4,4,-1,3,5,3,-1,4,-1,4,4,3,2,4,4,2,2,5
2,-1,-1,4,3,3,3,3,-1,-1,-1,-1,-1,4,-1,4,-1,-1,-1,2,-1,3,-1,-1,3,4,3,-1,-1,-1,4,4,-1,3,3,-1,4,4,3,-1,4,-1,-1,-1,-1,4,-1,2,2,-1,3,2,3,4,-1,-1,-1,4,-1,3,-1,-1,2,-1,-1,3,0,4,3,2,-1,-1,3,-1,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5,4,-1,-1,-1,3,3,-1,4,2,-1,3,-1,-1,-1,-1,3,4,3,4,2,2,-1,-1,-1,3,3,4,-1,-1,4,-1,2,-1,4,-1,4,2,4,-1,-1,2,4,-1,3,-1,2,-1
6,4,-1,4,4,-1,-1,-1,3,-1,-1,4,-1,-1,3,4,-1,4,-1,4,-1,3,4,-1,5,-1,-1,4,-1,-1,-1,-1,-1,-1,5,-1,2,-1,-1,4,-1,-1,-1,4,-1,5,-1,2,3,3,-1,-1,-1,-1,-1,5,-1,-1,-1,4,-1,4,-1,-1,-1,3,-1,-1,3,-1,4,3,4,4,-1,-1,-1,4,-1,-1,-1,-1,-1,4,5,5,-1,-1,-1,4,3,4,-1,-1,4,5,-1,-1,-1,-1,3,3,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,4,4,-1,3,-1,-1,3,4,-1,4,-1,-1,-1,5
10,-1,-1,3,-1,2,-1,5,-1,-1,5,-1,-1,-1,3,-1,3,-1,-1,4,-1,3,3,-1,3,-1,3,-1,-1,4,-1,-1,-1,-1,-1,-1,1,-1,-1,3,4,-1,-1,-1,4,4,-1,4,4,4,-1,-1,4,3,-1,-1,-1,-1,-1,4,-1,3,3,-1,3,3,-1,4,-1,2,-1,4,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,3,3,5,-1,-1,3,3,3,3,-1,-1,3,4,4,4,2,3,2,-1,-1,4,2,-1,2,-1,-1,-1,0,-1,4,-1,-1,-1,-1,-1,-1,4,3,-1,3,-1,-1,3,3,-1,-1,-1,-1,4,-1
32,-1,2,4,4,4,-1,-1,3,-1,-1,4,3,-1,4,-1,3,4,5,-1,-1,-1,-1,-1,4,-1,-1,3,-1,-1,5,-1,3,5,-1,-1,5,-1,-1,4,-1,-1,5,-1,-1,4,-1,-1,3,4,5,3,4,-1,-1,5,-1,5,-1,4,5,4,5,-1,2,-1,4,4,5,3,4,4,4,4,-1,5,2,3,-1,4,-1,-1,-1,-1,4,5,3,-1,3,4,5,4,-1,-1,3,4,2,-1,5,3,5,4,4,4,5,-1,3,-1,4,-1,-1,-1,-1,4,3,3,-1,-1,-1,-1,5,-1,3,-1,3,-1,3,4,3,-1,4,3,4
33,-1,-1,4,2,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,-1,1,-1,2,4,-1,-1,4,-1,-1,2,-1,-1,-1,1,-1,4,4,5,4,-1,-1,-1,-1,4,-1,2,-1,-1,4,-1,4,-1,-1,-1,-1,3,-1,-1,-1,4,4,5,-1,4,4,3,-1,-1,-1,3,-1,-1,-1,-1,-1,5,3,-1,-1,-1,3,-1,4,-1,-1,4,4,3,-1,-1,3,5,3,-1,-1,3,-1,-1,-1,4,-1,-1,4,4,4,-1,-1,2,-1,3,4,5,3,4,-1,2,2,-1,2,2,-1,2,-1,-1,-1,4,4,-1,2,4,-1,-1,3,-1
36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,3,-1,-1,4,-1,4,-1,-1,-1,-1,1,-1,4,-1,4,-1,-1,-1,3,-1,-1,1,-1,3,4,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,4,-1,4,-1,-1,-1,-1,2,-1,-1,-1,2,-1,4,-1,-1,2,-1,-1,-1,-1,-1,-1,4,-1,-1,3,-1,-1,-1,2,-1,4,-1,-1,-1,3,-1,-1,-1,-1,-1,2,3,-1,2,-1,4,3,-1,4,-1,-1,4,-1,4,-1,3,-1,-1,-1,-1,-1,-1,-1,4,4,4,3,3,5,-1,-1,3,-1
44,5,2,4,4,3,-1,-1,3,3,4,-1,-1,-1,-1,4,4,4,5,4,-1,3,-1,-1,4,-1,0,5,-1,-1,4,-1,4,5,4,3,5,-1,4,4,-1,4,5,3,4,-1,-1,2,3,3,-1,4,5,4,-1,5,-1,5,-1,4,-1,-1,3,-1,-1,2,4,-1,4,4,-1,5,4,-1,4,3,4,4,5,4,-1,-1,-1,4,5,5,2,-1,4,3,4,4,-1,4,4,-1,4,5,5,4,4,4,4,4,3,4,3,-1,-1,4,2,3,4,-1,4,4,-1,-1,-1,5,5,-1,3,-1,-1,4,4,4,-1,-1,3,4,5
47,5,-1,1,5,-1,-1,-1,3,3,5,5,-1,-1,5,-1,5,3,4,3,-1,-1,4,-1,4,4,-1,5,-1,-1,5,-1,4,-1,3,4,4,-1,4,4,-1,4,5,4,-1,4,-1,3,5,5,4,3,-1,-1,-1,4,4,4,-1,4,4,4,-1,4,-1,3,3,-1,5,4,-1,5,-1,-1,4,5,4,-1,5,4,3,5,-1,4,5,4,4,5,4,4,5,4,-1,3,-1,-1,4,-1,5,3,4,4,-1,3,4,-1,-1,4,-1,-1,-1,4,-1,5,4,4,4,-1,1,5,5,-1,4,-1,3,5,3,-1,-1,-1,4,4,4
